seed,outer_fold,test_year,departamento,fecha_base,horizonte,residual
42,3,2024,Sucre,2024-11-18,3,0.5019927
42,3,2024,Tolima,2024-11-18,3,0.61937666
42,3,2024,Valle Del Cauca,2024-11-18,3,0.29997146
42,3,2024,Vaupes,2024-11-18,3,-0.15039542
42,3,2024,Vichada,2024-11-18,3,1.0777097
42,3,2024,Amazonas,2024-11-18,4,0.38977218
42,3,2024,Antioquia,2024-11-18,4,-0.010998845
42,3,2024,Arauca,2024-11-18,4,1.1085641
42,3,2024,Atlantico,2024-11-18,4,0.908939
42,3,2024,Bogota d.c.,2024-11-18,4,0.048954785
42,3,2024,Bolivar,2024-11-18,4,0.9316833
42,3,2024,Boyaca,2024-11-18,4,0.10008001
42,3,2024,Caldas,2024-11-18,4,0.08654624
42,3,2024,Caqueta,2024-11-18,4,0.6598662
42,3,2024,Casanare,2024-11-18,4,0.97333443
42,3,2024,Cauca,2024-11-18,4,0.4401853
42,3,2024,Cesar,2024-11-18,4,0.49188304
42,3,2024,Choco,2024-11-18,4,-0.07950449
42,3,2024,Cordoba,2024-11-18,4,0.7609997
42,3,2024,Cundinamarca,2024-11-18,4,0.55616677
42,3,2024,Guainia,2024-11-18,4,-0.52050996
42,3,2024,Guajira,2024-11-18,4,1.4299824
42,3,2024,Guaviare,2024-11-18,4,0.18978179
42,3,2024,Huila,2024-11-18,4,0.70099306
42,3,2024,Magdalena,2024-11-18,4,0.22179234
42,3,2024,Meta,2024-11-18,4,0.18378139
42,3,2024,Narino,2024-11-18,4,0.5284935
42,3,2024,Norte De Santander,2024-11-18,4,0.68337154
42,3,2024,Putumayo,2024-11-18,4,1.2805649
42,3,2024,Quindio,2024-11-18,4,0.34101462
42,3,2024,Risaralda,2024-11-18,4,-0.10277283
42,3,2024,Santander,2024-11-18,4,0.3040024
42,3,2024,Sucre,2024-11-18,4,0.41928387
42,3,2024,Tolima,2024-11-18,4,0.5252427
42,3,2024,Valle Del Cauca,2024-11-18,4,0.18548548
42,3,2024,Vaupes,2024-11-18,4,-0.11247163
42,3,2024,Vichada,2024-11-18,4,0.8355926
123,1,2022,Amazonas,2022-04-18,1,0.7244446
123,1,2022,Antioquia,2022-04-18,1,-0.14483616
123,1,2022,Arauca,2022-04-18,1,0.60328436
123,1,2022,Atlantico,2022-04-18,1,-0.025167346
123,1,2022,Bogota d.c.,2022-04-18,1,0.014115572
123,1,2022,Bolivar,2022-04-18,1,-0.043634534
123,1,2022,Boyaca,2022-04-18,1,0.10980025
123,1,2022,Caldas,2022-04-18,1,-0.0060760975
123,1,2022,Caqueta,2022-04-18,1,-0.34159017
123,1,2022,Casanare,2022-04-18,1,0.23948288
123,1,2022,Cauca,2022-04-18,1,0.059698403
123,1,2022,Cesar,2022-04-18,1,0.1031661
123,1,2022,Choco,2022-04-18,1,0.29050374
123,1,2022,Cordoba,2022-04-18,1,0.2504176
123,1,2022,Cundinamarca,2022-04-18,1,-0.23535492
123,1,2022,Guainia,2022-04-18,1,-0.26928198
123,1,2022,Guajira,2022-04-18,1,-0.32436424
123,1,2022,Guaviare,2022-04-18,1,-0.45287454
123,1,2022,Huila,2022-04-18,1,-0.35550892
123,1,2022,Magdalena,2022-04-18,1,-0.048133194
123,1,2022,Meta,2022-04-18,1,-0.07061648
123,1,2022,Narino,2022-04-18,1,0.46003693
123,1,2022,Norte De Santander,2022-04-18,1,-0.06588161
123,1,2022,Putumayo,2022-04-18,1,0.08461273
123,1,2022,Quindio,2022-04-18,1,-0.25328413
123,1,2022,Risaralda,2022-04-18,1,-0.03341031
123,1,2022,Santander,2022-04-18,1,-0.08224547
123,1,2022,Sucre,2022-04-18,1,0.04737985
123,1,2022,Tolima,2022-04-18,1,0.09983945
123,1,2022,Valle Del Cauca,2022-04-18,1,-0.03626585
123,1,2022,Vaupes,2022-04-18,1,-0.058022305
123,1,2022,Vichada,2022-04-18,1,-0.18924028
123,1,2022,Amazonas,2022-04-18,2,0.10627186
123,1,2022,Antioquia,2022-04-18,2,0.027145833
123,1,2022,Arauca,2022-04-18,2,0.28879362
123,1,2022,Atlantico,2022-04-18,2,0.20066017
123,1,2022,Bogota d.c.,2022-04-18,2,0.012208536
123,1,2022,Bolivar,2022-04-18,2,0.26183498
123,1,2022,Boyaca,2022-04-18,2,-0.10131171
123,1,2022,Caldas,2022-04-18,2,0.14620239
123,1,2022,Caqueta,2022-04-18,2,0.3294406
123,1,2022,Casanare,2022-04-18,2,0.13508463
123,1,2022,Cauca,2022-04-18,2,0.56471467
123,1,2022,Cesar,2022-04-18,2,0.26251698
123,1,2022,Choco,2022-04-18,2,0.59429836
123,1,2022,Cordoba,2022-04-18,2,0.5163897
123,1,2022,Cundinamarca,2022-04-18,2,-0.14756268
123,1,2022,Guainia,2022-04-18,2,0.33363616
123,1,2022,Guajira,2022-04-18,2,0.17770648
123,1,2022,Guaviare,2022-04-18,2,-0.13728142
123,1,2022,Huila,2022-04-18,2,-0.31580806
123,1,2022,Magdalena,2022-04-18,2,0.030750394
123,1,2022,Meta,2022-04-18,2,-0.36615157
123,1,2022,Narino,2022-04-18,2,0.0040944815
123,1,2022,Norte De Santander,2022-04-18,2,-0.11301541
123,1,2022,Putumayo,2022-04-18,2,-0.30379522
123,1,2022,Quindio,2022-04-18,2,-0.1918861
123,1,2022,Risaralda,2022-04-18,2,-0.22510305
123,1,2022,Santander,2022-04-18,2,-0.0050002337
123,1,2022,Sucre,2022-04-18,2,0.19762719
123,1,2022,Tolima,2022-04-18,2,0.21215248
123,1,2022,Valle Del Cauca,2022-04-18,2,0.048855484
123,1,2022,Vaupes,2022-04-18,2,-0.1200201
123,1,2022,Vichada,2022-04-18,2,-0.19242728
123,1,2022,Amazonas,2022-04-18,3,0.30756664
123,1,2022,Antioquia,2022-04-18,3,-0.032103896
123,1,2022,Arauca,2022-04-18,3,0.35479796
123,1,2022,Atlantico,2022-04-18,3,0.2273696
123,1,2022,Bogota d.c.,2022-04-18,3,-0.052068643
123,1,2022,Bolivar,2022-04-18,3,0.3864472
123,1,2022,Boyaca,2022-04-18,3,0.015686572
123,1,2022,Caldas,2022-04-18,3,-0.15042034
123,1,2022,Caqueta,2022-04-18,3,0.04388976
123,1,2022,Casanare,2022-04-18,3,0.47381902
123,1,2022,Cauca,2022-04-18,3,0.31629434
123,1,2022,Cesar,2022-04-18,3,0.34198976
123,1,2022,Choco,2022-04-18,3,0.3324561
123,1,2022,Cordoba,2022-04-18,3,0.4424126
123,1,2022,Cundinamarca,2022-04-18,3,-0.1975075
123,1,2022,Guainia,2022-04-18,3,-1.0290174
123,1,2022,Guajira,2022-04-18,3,0.27744532
123,1,2022,Guaviare,2022-04-18,3,-0.37011492
123,1,2022,Huila,2022-04-18,3,-0.039429426
123,1,2022,Magdalena,2022-04-18,3,0.3656156
123,1,2022,Meta,2022-04-18,3,0.0906049
123,1,2022,Narino,2022-04-18,3,0.032136798
123,1,2022,Norte De Santander,2022-04-18,3,-0.28321898
123,1,2022,Putumayo,2022-04-18,3,-0.4691378
123,1,2022,Quindio,2022-04-18,3,-0.037624896
123,1,2022,Risaralda,2022-04-18,3,-0.1415144
123,1,2022,Santander,2022-04-18,3,0.13371152
123,1,2022,Sucre,2022-04-18,3,0.4699831
123,1,2022,Tolima,2022-04-18,3,0.21482408
123,1,2022,Valle Del Cauca,2022-04-18,3,-0.005291939
123,1,2022,Vaupes,2022-04-18,3,-0.13840134
123,1,2022,Vichada,2022-04-18,3,0.13312083
123,1,2022,Amazonas,2022-04-18,4,-0.051571965
123,1,2022,Antioquia,2022-04-18,4,0.04516363
123,1,2022,Arauca,2022-04-18,4,0.7704104
123,1,2022,Atlantico,2022-04-18,4,0.1976853
123,1,2022,Bogota d.c.,2022-04-18,4,-0.10974938
123,1,2022,Bolivar,2022-04-18,4,0.5907595
123,1,2022,Boyaca,2022-04-18,4,-0.047120333
123,1,2022,Caldas,2022-04-18,4,-0.082907885
123,1,2022,Caqueta,2022-04-18,4,0.025868416
123,1,2022,Casanare,2022-04-18,4,0.5811131
123,1,2022,Cauca,2022-04-18,4,0.5168478
123,1,2022,Cesar,2022-04-18,4,0.12709653
123,1,2022,Choco,2022-04-18,4,0.1134752
123,1,2022,Cordoba,2022-04-18,4,0.5638926
123,1,2022,Cundinamarca,2022-04-18,4,-0.30824062
123,1,2022,Guainia,2022-04-18,4,-0.062351227
123,1,2022,Guajira,2022-04-18,4,0.4354248
123,1,2022,Guaviare,2022-04-18,4,-0.41347897
123,1,2022,Huila,2022-04-18,4,-0.28373313
123,1,2022,Magdalena,2022-04-18,4,-0.029479027
123,1,2022,Meta,2022-04-18,4,-0.19814742
123,1,2022,Narino,2022-04-18,4,0.18833384
123,1,2022,Norte De Santander,2022-04-18,4,-0.23752105
123,1,2022,Putumayo,2022-04-18,4,-0.34347463
123,1,2022,Quindio,2022-04-18,4,-0.2117257
123,1,2022,Risaralda,2022-04-18,4,-0.16424039
123,1,2022,Santander,2022-04-18,4,0.15682167
123,1,2022,Sucre,2022-04-18,4,0.73714364
123,1,2022,Tolima,2022-04-18,4,0.059538603
123,1,2022,Valle Del Cauca,2022-04-18,4,-0.033216655
123,1,2022,Vaupes,2022-04-18,4,-0.18019663
123,1,2022,Vichada,2022-04-18,4,-0.8151339
123,1,2022,Amazonas,2022-04-25,1,-0.3556745
123,1,2022,Antioquia,2022-04-25,1,0.0029775798
123,1,2022,Arauca,2022-04-25,1,-0.022474527
123,1,2022,Atlantico,2022-04-25,1,0.0050200224
123,1,2022,Bogota d.c.,2022-04-25,1,-0.027078107
123,1,2022,Bolivar,2022-04-25,1,0.14502943
123,1,2022,Boyaca,2022-04-25,1,-0.037813038
123,1,2022,Caldas,2022-04-25,1,0.16784906
123,1,2022,Caqueta,2022-04-25,1,0.59866655
123,1,2022,Casanare,2022-04-25,1,0.051850557
123,1,2022,Cauca,2022-04-25,1,0.47007272
123,1,2022,Cesar,2022-04-25,1,0.25595272
123,1,2022,Choco,2022-04-25,1,0.5490893
123,1,2022,Cordoba,2022-04-25,1,0.33013237
123,1,2022,Cundinamarca,2022-04-25,1,-0.11022633
123,1,2022,Guainia,2022-04-25,1,0.10156083
123,1,2022,Guajira,2022-04-25,1,-0.0033130646
123,1,2022,Guaviare,2022-04-25,1,0.49539828
123,1,2022,Huila,2022-04-25,1,-0.24994433
123,1,2022,Magdalena,2022-04-25,1,-0.09715241
123,1,2022,Meta,2022-04-25,1,-0.17416584
123,1,2022,Narino,2022-04-25,1,-0.06322974
123,1,2022,Norte De Santander,2022-04-25,1,-0.040584445
123,1,2022,Putumayo,2022-04-25,1,-0.25845146
123,1,2022,Quindio,2022-04-25,1,-0.26200688
123,1,2022,Risaralda,2022-04-25,1,-0.25548702
123,1,2022,Santander,2022-04-25,1,0.008496046
123,1,2022,Sucre,2022-04-25,1,0.10871148
123,1,2022,Tolima,2022-04-25,1,0.28216714
123,1,2022,Valle Del Cauca,2022-04-25,1,0.042354286
123,1,2022,Vaupes,2022-04-25,1,-0.15225826
123,1,2022,Vichada,2022-04-25,1,-0.14916962
123,1,2022,Amazonas,2022-04-25,2,-0.0446074
123,1,2022,Antioquia,2022-04-25,2,0.08254358
123,1,2022,Arauca,2022-04-25,2,0.059117794
123,1,2022,Atlantico,2022-04-25,2,0.14504224
123,1,2022,Bogota d.c.,2022-04-25,2,-0.0383872
123,1,2022,Bolivar,2022-04-25,2,0.4409318
123,1,2022,Boyaca,2022-04-25,2,0.14379269
123,1,2022,Caldas,2022-04-25,2,-0.0915238
123,1,2022,Caqueta,2022-04-25,2,0.40741158
123,1,2022,Casanare,2022-04-25,2,0.52553105
123,1,2022,Cauca,2022-04-25,2,0.34877634
123,1,2022,Cesar,2022-04-25,2,0.63803244
123,1,2022,Choco,2022-04-25,2,0.41529346
123,1,2022,Cordoba,2022-04-25,2,0.57901096
123,1,2022,Cundinamarca,2022-04-25,2,-0.06321019
123,1,2022,Guainia,2022-04-25,2,-1.365292
123,1,2022,Guajira,2022-04-25,2,0.2709036
123,1,2022,Guaviare,2022-04-25,2,0.38106883
123,1,2022,Huila,2022-04-25,2,0.091882706
123,1,2022,Magdalena,2022-04-25,2,0.38994592
123,1,2022,Meta,2022-04-25,2,0.30252898
123,1,2022,Narino,2022-04-25,2,0.016833723
123,1,2022,Norte De Santander,2022-04-25,2,-0.1113348
123,1,2022,Putumayo,2022-04-25,2,-0.2896136
123,1,2022,Quindio,2022-04-25,2,-0.024069175
123,1,2022,Risaralda,2022-04-25,2,-0.093108475
123,1,2022,Santander,2022-04-25,2,0.2719459
123,1,2022,Sucre,2022-04-25,2,0.48886526
123,1,2022,Tolima,2022-04-25,2,0.22275907
123,1,2022,Valle Del Cauca,2022-04-25,2,0.06756145
123,1,2022,Vaupes,2022-04-25,2,-0.11494899
123,1,2022,Vichada,2022-04-25,2,0.23731738
123,1,2022,Amazonas,2022-04-25,3,-0.35384405
123,1,2022,Antioquia,2022-04-25,3,0.08218962
123,1,2022,Arauca,2022-04-25,3,0.42063618
123,1,2022,Atlantico,2022-04-25,3,0.06357914
123,1,2022,Bogota d.c.,2022-04-25,3,-0.11293806
123,1,2022,Bolivar,2022-04-25,3,0.5551369
123,1,2022,Boyaca,2022-04-25,3,0.11093199
123,1,2022,Caldas,2022-04-25,3,0.049482584
123,1,2022,Caqueta,2022-04-25,3,0.36206698
123,1,2022,Casanare,2022-04-25,3,0.48434687
123,1,2022,Cauca,2022-04-25,3,0.538792
123,1,2022,Cesar,2022-04-25,3,0.23475194
123,1,2022,Choco,2022-04-25,3,0.1639275
123,1,2022,Cordoba,2022-04-25,3,0.5319085
123,1,2022,Cundinamarca,2022-04-25,3,-0.19233459
123,1,2022,Guainia,2022-04-25,3,-0.4364109
123,1,2022,Guajira,2022-04-25,3,0.37706172
123,1,2022,Guaviare,2022-04-25,3,0.28885686
123,1,2022,Huila,2022-04-25,3,-0.08446586
123,1,2022,Magdalena,2022-04-25,3,-0.041470826
123,1,2022,Meta,2022-04-25,3,0.06397498
123,1,2022,Narino,2022-04-25,3,0.22080737
123,1,2022,Norte De Santander,2022-04-25,3,0.021847129
123,1,2022,Putumayo,2022-04-25,3,-0.18289757
123,1,2022,Quindio,2022-04-25,3,-0.22221175
123,1,2022,Risaralda,2022-04-25,3,-0.11058994
123,1,2022,Santander,2022-04-25,3,0.26983488
123,1,2022,Sucre,2022-04-25,3,0.74394655
123,1,2022,Tolima,2022-04-25,3,0.242558
123,1,2022,Valle Del Cauca,2022-04-25,3,0.080295384
123,1,2022,Vaupes,2022-04-25,3,-0.16409567
123,1,2022,Vichada,2022-04-25,3,-0.76336384
123,1,2022,Amazonas,2022-04-25,4,0.08319116
123,1,2022,Antioquia,2022-04-25,4,0.12736565
123,1,2022,Arauca,2022-04-25,4,0.6850598
123,1,2022,Atlantico,2022-04-25,4,0.30230737
123,1,2022,Bogota d.c.,2022-04-25,4,-0.10618784
123,1,2022,Bolivar,2022-04-25,4,0.87290835
123,1,2022,Boyaca,2022-04-25,4,0.0056571364
123,1,2022,Caldas,2022-04-25,4,-0.21949509
123,1,2022,Caqueta,2022-04-25,4,0.6364726
123,1,2022,Casanare,2022-04-25,4,0.031980276
123,1,2022,Cauca,2022-04-25,4,0.030555993
123,1,2022,Cesar,2022-04-25,4,0.27004993
123,1,2022,Choco,2022-04-25,4,0.6362128
123,1,2022,Cordoba,2022-04-25,4,0.73721135
123,1,2022,Cundinamarca,2022-04-25,4,-0.159333
123,1,2022,Guainia,2022-04-25,4,-0.5207598
123,1,2022,Guajira,2022-04-25,4,0.07087517
123,1,2022,Guaviare,2022-04-25,4,1.1705154
123,1,2022,Huila,2022-04-25,4,-0.2672854
123,1,2022,Magdalena,2022-04-25,4,0.05393207
123,1,2022,Meta,2022-04-25,4,0.23674273
123,1,2022,Narino,2022-04-25,4,0.29760668
123,1,2022,Norte De Santander,2022-04-25,4,-0.12492967
123,1,2022,Putumayo,2022-04-25,4,-0.48859507
123,1,2022,Quindio,2022-04-25,4,-0.057957083
123,1,2022,Risaralda,2022-04-25,4,-0.111077905
123,1,2022,Santander,2022-04-25,4,0.16314834
123,1,2022,Sucre,2022-04-25,4,0.70750153
123,1,2022,Tolima,2022-04-25,4,0.11131871
123,1,2022,Valle Del Cauca,2022-04-25,4,0.026005805
123,1,2022,Vaupes,2022-04-25,4,-0.17873633
123,1,2022,Vichada,2022-04-25,4,0.44399375
123,1,2022,Amazonas,2022-05-02,1,-0.3857665
123,1,2022,Antioquia,2022-05-02,1,0.038864225
123,1,2022,Arauca,2022-05-02,1,-0.028432727
123,1,2022,Atlantico,2022-05-02,1,0.23824006
123,1,2022,Bogota d.c.,2022-05-02,1,-0.051290326
123,1,2022,Bolivar,2022-05-02,1,0.45989716
123,1,2022,Boyaca,2022-05-02,1,0.09523642
123,1,2022,Caldas,2022-05-02,1,-0.11819568
123,1,2022,Caqueta,2022-05-02,1,0.4023589
123,1,2022,Casanare,2022-05-02,1,0.40806985
123,1,2022,Cauca,2022-05-02,1,0.2730453
123,1,2022,Cesar,2022-05-02,1,0.24033487
123,1,2022,Choco,2022-05-02,1,0.22885466
123,1,2022,Cordoba,2022-05-02,1,0.28964174
123,1,2022,Cundinamarca,2022-05-02,1,-0.11504388
123,1,2022,Guainia,2022-05-02,1,-1.1312151
123,1,2022,Guajira,2022-05-02,1,0.3193115
123,1,2022,Guaviare,2022-05-02,1,0.34046054
123,1,2022,Huila,2022-05-02,1,0.18950593
123,1,2022,Magdalena,2022-05-02,1,0.4342041
123,1,2022,Meta,2022-05-02,1,0.23091698
123,1,2022,Narino,2022-05-02,1,-0.041927785
123,1,2022,Norte De Santander,2022-05-02,1,-0.2093246
123,1,2022,Putumayo,2022-05-02,1,-0.39056504
123,1,2022,Quindio,2022-05-02,1,-0.043532595
123,1,2022,Risaralda,2022-05-02,1,-0.18057343
123,1,2022,Santander,2022-05-02,1,0.15010864
123,1,2022,Sucre,2022-05-02,1,0.41742718
123,1,2022,Tolima,2022-05-02,1,0.2700101
123,1,2022,Valle Del Cauca,2022-05-02,1,-0.015699506
123,1,2022,Vaupes,2022-05-02,1,-0.021334305
123,1,2022,Vichada,2022-05-02,1,0.28158963
123,1,2022,Amazonas,2022-05-02,2,-0.70968735
123,1,2022,Antioquia,2022-05-02,2,0.17086571
123,1,2022,Arauca,2022-05-02,2,0.38988078
123,1,2022,Atlantico,2022-05-02,2,0.28185308
123,1,2022,Bogota d.c.,2022-05-02,2,-0.040340006
123,1,2022,Bolivar,2022-05-02,2,0.685912
123,1,2022,Boyaca,2022-05-02,2,0.105085194
123,1,2022,Caldas,2022-05-02,2,0.018920839
123,1,2022,Caqueta,2022-05-02,2,0.3657918
123,1,2022,Casanare,2022-05-02,2,0.5106976
123,1,2022,Cauca,2022-05-02,2,0.5956803
123,1,2022,Cesar,2022-05-02,2,0.18400896
123,1,2022,Choco,2022-05-02,2,0.14722061
123,1,2022,Cordoba,2022-05-02,2,0.56962514
123,1,2022,Cundinamarca,2022-05-02,2,-0.10241628
123,1,2022,Guainia,2022-05-02,2,0.07161325
123,1,2022,Guajira,2022-05-02,2,0.6154115
123,1,2022,Guaviare,2022-05-02,2,0.33964062
123,1,2022,Huila,2022-05-02,2,0.069285154
123,1,2022,Magdalena,2022-05-02,2,0.09719074
123,1,2022,Meta,2022-05-02,2,-0.035839558
123,1,2022,Narino,2022-05-02,2,0.18385637
123,1,2022,Norte De Santander,2022-05-02,2,0.010391593
123,1,2022,Putumayo,2022-05-02,2,-0.19529796
123,1,2022,Quindio,2022-05-02,2,-0.16398901
123,1,2022,Risaralda,2022-05-02,2,-0.09744027
123,1,2022,Santander,2022-05-02,2,0.28124022
123,1,2022,Sucre,2022-05-02,2,0.7359561
123,1,2022,Tolima,2022-05-02,2,0.16176748
123,1,2022,Valle Del Cauca,2022-05-02,2,0.09172642
123,1,2022,Vaupes,2022-05-02,2,-0.06667226
123,1,2022,Vichada,2022-05-02,2,-0.6737098
123,1,2022,Amazonas,2022-05-02,3,-0.32227087
123,1,2022,Antioquia,2022-05-02,3,0.06461653
123,1,2022,Arauca,2022-05-02,3,0.49589193
123,1,2022,Atlantico,2022-05-02,3,0.36989486
123,1,2022,Bogota d.c.,2022-05-02,3,-0.10072269
123,1,2022,Bolivar,2022-05-02,3,0.83950675
123,1,2022,Boyaca,2022-05-02,3,-0.07074171
123,1,2022,Caldas,2022-05-02,3,-0.28539002
123,1,2022,Caqueta,2022-05-02,3,0.5722095
123,1,2022,Casanare,2022-05-02,3,-0.10421777
123,1,2022,Cauca,2022-05-02,3,0.024491996
123,1,2022,Cesar,2022-05-02,3,-0.103274584
123,1,2022,Choco,2022-05-02,3,0.48753512
123,1,2022,Cordoba,2022-05-02,3,0.48456144
123,1,2022,Cundinamarca,2022-05-02,3,-0.19186608
123,1,2022,Guainia,2022-05-02,3,-0.0064703226
123,1,2022,Guajira,2022-05-02,3,0.20199466
123,1,2022,Guaviare,2022-05-02,3,1.1518867
123,1,2022,Huila,2022-05-02,3,-0.11040658
123,1,2022,Magdalena,2022-05-02,3,0.123151004
123,1,2022,Meta,2022-05-02,3,0.09489763
123,1,2022,Narino,2022-05-02,3,0.29178149
123,1,2022,Norte De Santander,2022-05-02,3,-0.19563997
123,1,2022,Putumayo,2022-05-02,3,-0.5648653
123,1,2022,Quindio,2022-05-02,3,-0.04621838
123,1,2022,Risaralda,2022-05-02,3,-0.13978665
123,1,2022,Santander,2022-05-02,3,0.083247006
123,1,2022,Sucre,2022-05-02,3,0.6374215
123,1,2022,Tolima,2022-05-02,3,0.10006195
123,1,2022,Valle Del Cauca,2022-05-02,3,0.030207455
123,1,2022,Vaupes,2022-05-02,3,-0.09846421
123,1,2022,Vichada,2022-05-02,3,0.45642138
123,1,2022,Amazonas,2022-05-02,4,-2.3569307
123,1,2022,Antioquia,2022-05-02,4,0.3683428
123,1,2022,Arauca,2022-05-02,4,0.1391133
123,1,2022,Atlantico,2022-05-02,4,0.4320888
123,1,2022,Bogota d.c.,2022-05-02,4,-0.09918947
123,1,2022,Bolivar,2022-05-02,4,0.6278682
123,1,2022,Boyaca,2022-05-02,4,-0.07555491
123,1,2022,Caldas,2022-05-02,4,-0.020911157
123,1,2022,Caqueta,2022-05-02,4,0.05260563
123,1,2022,Casanare,2022-05-02,4,0.12908673
123,1,2022,Cauca,2022-05-02,4,0.11993882
123,1,2022,Cesar,2022-05-02,4,0.26692152
123,1,2022,Choco,2022-05-02,4,0.4980585
123,1,2022,Cordoba,2022-05-02,4,0.4393866
123,1,2022,Cundinamarca,2022-05-02,4,-0.13756108
123,1,2022,Guainia,2022-05-02,4,0.5802903
123,1,2022,Guajira,2022-05-02,4,0.4112978
123,1,2022,Guaviare,2022-05-02,4,1.0757251
123,1,2022,Huila,2022-05-02,4,-0.30458647
123,1,2022,Magdalena,2022-05-02,4,0.09186834
123,1,2022,Meta,2022-05-02,4,-0.08545172
123,1,2022,Narino,2022-05-02,4,0.186219
123,1,2022,Norte De Santander,2022-05-02,4,-0.17005825
123,1,2022,Putumayo,2022-05-02,4,-0.012095094
123,1,2022,Quindio,2022-05-02,4,-0.21815757
123,1,2022,Risaralda,2022-05-02,4,-0.08132984
123,1,2022,Santander,2022-05-02,4,0.10836434
123,1,2022,Sucre,2022-05-02,4,0.65175426
123,1,2022,Tolima,2022-05-02,4,0.0009447932
123,1,2022,Valle Del Cauca,2022-05-02,4,0.04567659
123,1,2022,Vaupes,2022-05-02,4,-0.13489528
123,1,2022,Vichada,2022-05-02,4,-0.14325047
123,1,2022,Amazonas,2022-05-09,1,-0.39557016
123,1,2022,Antioquia,2022-05-09,1,0.051191777
123,1,2022,Arauca,2022-05-09,1,0.34765685
123,1,2022,Atlantico,2022-05-09,1,0.06915623
123,1,2022,Bogota d.c.,2022-05-09,1,-0.13030261
123,1,2022,Bolivar,2022-05-09,1,0.48536193
123,1,2022,Boyaca,2022-05-09,1,0.032250524
123,1,2022,Caldas,2022-05-09,1,-0.057496786
123,1,2022,Caqueta,2022-05-09,1,-0.17929935
123,1,2022,Casanare,2022-05-09,1,0.4149959
123,1,2022,Cauca,2022-05-09,1,0.42765757
123,1,2022,Cesar,2022-05-09,1,-0.15983164
123,1,2022,Choco,2022-05-09,1,0.15686709
123,1,2022,Cordoba,2022-05-09,1,0.133178
123,1,2022,Cundinamarca,2022-05-09,1,-0.22194469
123,1,2022,Guainia,2022-05-09,1,-0.071073174
123,1,2022,Guajira,2022-05-09,1,0.39518785
123,1,2022,Guaviare,2022-05-09,1,0.042120695
123,1,2022,Huila,2022-05-09,1,-0.035387993
123,1,2022,Magdalena,2022-05-09,1,0.04415351
123,1,2022,Meta,2022-05-09,1,-0.0650903
123,1,2022,Narino,2022-05-09,1,0.21196851
123,1,2022,Norte De Santander,2022-05-09,1,-0.16576016
123,1,2022,Putumayo,2022-05-09,1,-0.12950528
123,1,2022,Quindio,2022-05-09,1,-0.22442766
123,1,2022,Risaralda,2022-05-09,1,-0.12173787
123,1,2022,Santander,2022-05-09,1,0.13398886
123,1,2022,Sucre,2022-05-09,1,0.54637074
123,1,2022,Tolima,2022-05-09,1,0.079924226
123,1,2022,Valle Del Cauca,2022-05-09,1,0.026664436
123,1,2022,Vaupes,2022-05-09,1,-0.14061403
123,1,2022,Vichada,2022-05-09,1,-0.6344747
123,1,2022,Amazonas,2022-05-09,2,0.006326914
123,1,2022,Antioquia,2022-05-09,2,0.13975334
123,1,2022,Arauca,2022-05-09,2,0.5765108
123,1,2022,Atlantico,2022-05-09,2,0.39127803
123,1,2022,Bogota d.c.,2022-05-09,2,-0.06406432
123,1,2022,Bolivar,2022-05-09,2,0.82259667
123,1,2022,Boyaca,2022-05-09,2,-0.006679207
123,1,2022,Caldas,2022-05-09,2,-0.26824144
123,1,2022,Caqueta,2022-05-09,2,0.12844682
123,1,2022,Casanare,2022-05-09,2,-0.04561162
123,1,2022,Cauca,2022-05-09,2,0.037484884
123,1,2022,Cesar,2022-05-09,2,-0.070860505
123,1,2022,Choco,2022-05-09,2,0.6620543
123,1,2022,Cordoba,2022-05-09,2,0.45942795
123,1,2022,Cundinamarca,2022-05-09,2,-0.108681545
123,1,2022,Guainia,2022-05-09,2,0.06194204
123,1,2022,Guajira,2022-05-09,2,0.24048114
123,1,2022,Guaviare,2022-05-09,2,0.9353025
123,1,2022,Huila,2022-05-09,2,-0.07965654
123,1,2022,Magdalena,2022-05-09,2,0.22764045
123,1,2022,Meta,2022-05-09,2,0.11285579
123,1,2022,Narino,2022-05-09,2,0.35413855
123,1,2022,Norte De Santander,2022-05-09,2,-0.1481005
123,1,2022,Putumayo,2022-05-09,2,-0.38623315
123,1,2022,Quindio,2022-05-09,2,-0.0059435517
123,1,2022,Risaralda,2022-05-09,2,-0.07413322
123,1,2022,Santander,2022-05-09,2,0.10702497
123,1,2022,Sucre,2022-05-09,2,0.5593777
123,1,2022,Tolima,2022-05-09,2,0.034876585
123,1,2022,Valle Del Cauca,2022-05-09,2,0.06396741
123,1,2022,Vaupes,2022-05-09,2,-0.10589093
123,1,2022,Vichada,2022-05-09,2,0.5164513
123,1,2022,Amazonas,2022-05-09,3,-2.0719216
123,1,2022,Antioquia,2022-05-09,3,0.32201725
123,1,2022,Arauca,2022-05-09,3,0.0420388
123,1,2022,Atlantico,2022-05-09,3,0.32871437
123,1,2022,Bogota d.c.,2022-05-09,3,-0.057093345
123,1,2022,Bolivar,2022-05-09,3,0.46631014
123,1,2022,Boyaca,2022-05-09,3,-0.044703603
123,1,2022,Caldas,2022-05-09,3,0.02403909
123,1,2022,Caqueta,2022-05-09,3,-0.3671645
123,1,2022,Casanare,2022-05-09,3,0.023056984
123,1,2022,Cauca,2022-05-09,3,0.11622116
123,1,2022,Cesar,2022-05-09,3,0.008587837
