seed,outer_fold,test_year,departamento,fecha_base,horizonte,residual
42,1,2022,Atlantico,2022-02-28,4,0.40595418
42,1,2022,Bogota d.c.,2022-02-28,4,-0.25910085
42,1,2022,Bolivar,2022-02-28,4,0.77340233
42,1,2022,Boyaca,2022-02-28,4,-0.10051069
42,1,2022,Caldas,2022-02-28,4,-0.18962294
42,1,2022,Caqueta,2022-02-28,4,1.3282406
42,1,2022,Casanare,2022-02-28,4,1.2479761
42,1,2022,Cauca,2022-02-28,4,0.22332737
42,1,2022,Cesar,2022-02-28,4,0.05418706
42,1,2022,Choco,2022-02-28,4,0.5791685
42,1,2022,Cordoba,2022-02-28,4,0.107030034
42,1,2022,Cundinamarca,2022-02-28,4,-0.3814119
42,1,2022,Guainia,2022-02-28,4,-0.36236215
42,1,2022,Guajira,2022-02-28,4,0.6165351
42,1,2022,Guaviare,2022-02-28,4,-0.67836416
42,1,2022,Huila,2022-02-28,4,-0.50835097
42,1,2022,Magdalena,2022-02-28,4,-0.08863205
42,1,2022,Meta,2022-02-28,4,-0.70838106
42,1,2022,Narino,2022-02-28,4,0.43020076
42,1,2022,Norte De Santander,2022-02-28,4,-0.429412
42,1,2022,Putumayo,2022-02-28,4,0.22466171
42,1,2022,Quindio,2022-02-28,4,-0.8079075
42,1,2022,Risaralda,2022-02-28,4,-0.02303879
42,1,2022,Santander,2022-02-28,4,-0.6783361
42,1,2022,Sucre,2022-02-28,4,1.0750582
42,1,2022,Tolima,2022-02-28,4,-0.23699164
42,1,2022,Valle Del Cauca,2022-02-28,4,0.26161075
42,1,2022,Vaupes,2022-02-28,4,-0.6007837
42,1,2022,Vichada,2022-02-28,4,-0.40873897
42,1,2022,Amazonas,2022-03-07,1,1.4770831
42,1,2022,Antioquia,2022-03-07,1,0.101857215
42,1,2022,Arauca,2022-03-07,1,-1.204792
42,1,2022,Atlantico,2022-03-07,1,0.7313446
42,1,2022,Bogota d.c.,2022-03-07,1,-0.43285057
42,1,2022,Bolivar,2022-03-07,1,0.45091826
42,1,2022,Boyaca,2022-03-07,1,-0.1349799
42,1,2022,Caldas,2022-03-07,1,-0.14585024
42,1,2022,Caqueta,2022-03-07,1,0.48311746
42,1,2022,Casanare,2022-03-07,1,0.71057785
42,1,2022,Cauca,2022-03-07,1,0.12815422
42,1,2022,Cesar,2022-03-07,1,0.44818902
42,1,2022,Choco,2022-03-07,1,0.35911363
42,1,2022,Cordoba,2022-03-07,1,0.39434564
42,1,2022,Cundinamarca,2022-03-07,1,-0.44506198
42,1,2022,Guainia,2022-03-07,1,1.674592
42,1,2022,Guajira,2022-03-07,1,0.54897916
42,1,2022,Guaviare,2022-03-07,1,-1.2710686
42,1,2022,Huila,2022-03-07,1,-1.0034189
42,1,2022,Magdalena,2022-03-07,1,-0.2834806
42,1,2022,Meta,2022-03-07,1,-0.6177274
42,1,2022,Narino,2022-03-07,1,0.23871857
42,1,2022,Norte De Santander,2022-03-07,1,-0.15179312
42,1,2022,Putumayo,2022-03-07,1,0.3216642
42,1,2022,Quindio,2022-03-07,1,-0.2638794
42,1,2022,Risaralda,2022-03-07,1,-0.2779006
42,1,2022,Santander,2022-03-07,1,-0.61510146
42,1,2022,Sucre,2022-03-07,1,0.79196256
42,1,2022,Tolima,2022-03-07,1,-0.7431775
42,1,2022,Valle Del Cauca,2022-03-07,1,0.08912343
42,1,2022,Vaupes,2022-03-07,1,-0.4692401
42,1,2022,Vichada,2022-03-07,1,-1.0261399
42,1,2022,Amazonas,2022-03-07,2,1.2241291
42,1,2022,Antioquia,2022-03-07,2,0.16146792
42,1,2022,Arauca,2022-03-07,2,-0.8519452
42,1,2022,Atlantico,2022-03-07,2,0.4530565
42,1,2022,Bogota d.c.,2022-03-07,2,-0.09799956
42,1,2022,Bolivar,2022-03-07,2,0.5244427
42,1,2022,Boyaca,2022-03-07,2,-0.08166039
42,1,2022,Caldas,2022-03-07,2,-0.1800721
42,1,2022,Caqueta,2022-03-07,2,0.89121234
42,1,2022,Casanare,2022-03-07,2,1.2431537
42,1,2022,Cauca,2022-03-07,2,-0.009418964
42,1,2022,Cesar,2022-03-07,2,0.41925627
42,1,2022,Choco,2022-03-07,2,0.93722594
42,1,2022,Cordoba,2022-03-07,2,0.16913563
42,1,2022,Cundinamarca,2022-03-07,2,-0.39245805
42,1,2022,Guainia,2022-03-07,2,0.4099152
42,1,2022,Guajira,2022-03-07,2,0.51371735
42,1,2022,Guaviare,2022-03-07,2,-0.065309644
42,1,2022,Huila,2022-03-07,2,-0.7874464
42,1,2022,Magdalena,2022-03-07,2,0.05635971
42,1,2022,Meta,2022-03-07,2,-0.3652073
42,1,2022,Narino,2022-03-07,2,0.10445979
42,1,2022,Norte De Santander,2022-03-07,2,-0.28369546
42,1,2022,Putumayo,2022-03-07,2,0.63490427
42,1,2022,Quindio,2022-03-07,2,-0.6546802
42,1,2022,Risaralda,2022-03-07,2,-0.02352345
42,1,2022,Santander,2022-03-07,2,-0.8352632
42,1,2022,Sucre,2022-03-07,2,0.7457636
42,1,2022,Tolima,2022-03-07,2,-0.45541537
42,1,2022,Valle Del Cauca,2022-03-07,2,0.36321378
42,1,2022,Vaupes,2022-03-07,2,-0.4990978
42,1,2022,Vichada,2022-03-07,2,-1.0170496
42,1,2022,Amazonas,2022-03-07,3,0.9082991
42,1,2022,Antioquia,2022-03-07,3,0.15137067
